Time,WH,Temperature,RH,GloblRad,UVI
2021/4/5 09:00,16715,23.4,44,2.26,5
2021/4/5 10:00,20524,24.7,39,2.83,7
2021/4/5 11:00,22175,26.2,36,3.13,8
2021/4/5 12:00,21969,26.6,35,3.13,8
2021/4/5 13:00,20268,27.7,35,2.89,7
2021/4/5 14:00,16471,27.4,37,2.38,5
2021/4/5 15:00,11517,25.2,44,1.65,2
2021/4/5 16:00,6056,24.2,46,0.87,1
2021/4/5 17:00,1689,23.3,47,0.23,0
2021/4/6 06:00,1644,18.3,62,0.25,0
2021/4/6 07:00,6620,20.2,59,0.9,1
2021/4/6 08:00,12737,22.6,51,1.7,3
2021/4/6 09:00,17917,24.8,46,2.45,5
2021/4/6 10:00,21331,26.7,42,3.01,8
2021/4/6 11:00,23376,27.7,46,3.35,10
2021/4/6 12:00,23533,28.4,42,3.4,10
2021/4/6 13:00,21519,27.8,44,3.13,8
2021/4/6 14:00,18476,28.4,42,2.67,6
2021/4/6 15:00,13267,27.3,46,1.94,3
2021/4/6 16:00,7122,25.5,51,1.07,1
2021/4/6 17:00,1923,23.4,58,0.26,0
2021/4/7 06:00,1068,18.6,68,0.17,0
2021/4/7 07:00,4272,20.3,65,0.68,1
2021/4/7 08:00,6199,22.1,59,1.59,3
2021/4/7 09:00,7714,23.2,61,1.45,3
2021/4/7 10:00,10416,23.9,63,1.11,3
2021/4/7 11:00,9133,23.8,56,0.79,3
2021/4/7 12:00,7215,24.2,59,1.17,4
2021/4/7 13:00,5986,24.5,61,0.69,2
2021/4/7 14:00,4377,25.2,55,0.63,2
2021/4/7 15:00,3101,24.1,59,0.62,1
2021/4/7 16:00,2107,23.4,61,0.27,0
2021/4/7 17:00,753,22.6,66,0.1,0
2021/4/8 06:00,363,21,76,0.09,0
2021/4/8 07:00,3355,22.2,71,0.52,1
2021/4/8 08:00,12722,23.4,65,1.51,3
2021/4/8 09:00,10129,23.7,66,1.22,3
2021/4/8 10:00,6856,23.2,71,1.23,4
2021/4/8 11:00,18550,25,63,2.09,7
2021/4/8 12:00,17551,27.5,54,2.94,8
2021/4/8 13:00,18988,26.7,59,2.73,7
2021/4/8 14:00,17796,26.7,59,2.37,5
2021/4/8 15:00,11047,24.1,69,1.06,3
2021/4/8 16:00,6955,21.6,76,0.91,1
2021/4/8 17:00,1715,20.7,78,0.24,0
2021/4/9 06:00,1481,18.2,75,0.23,0
2021/4/9 07:00,2585,18.9,72,0.43,1
2021/4/9 08:00,2750,18.8,73,0.39,1
2021/4/9 09:00,4183,19.2,71,0.55,2
2021/4/9 10:00,5982,20.6,66,0.87,3
2021/4/9 11:00,10050,20.9,65,1.29,4
2021/4/9 12:00,13593,21.7,62,1.57,5
2021/4/9 13:00,15231,22,61,2.13,6
2021/4/9 14:00,14605,21.2,64,1.85,4
2021/4/9 15:00,10981,20.8,65,1.54,3
2021/4/9 16:00,5089,20.5,66,0.72,1
2021/4/9 17:00,1718,19.4,69,0.23,0
2021/4/10 06:00,381,18.3,77,0.07,0
2021/4/10 07:00,2530,19.3,74,0.36,1
2021/4/10 08:00,10887,21.4,66,1.55,3
2021/4/10 09:00,18215,23.9,60,2.49,5
2021/4/10 10:00,21292,25.4,57,3.03,7
2021/4/10 11:00,22804,25.8,55,3.31,9
2021/4/10 12:00,21163,26.2,56,3.2,9
2021/4/10 13:00,12631,24.9,60,1.89,5
2021/4/10 14:00,10756,24.7,61,1.79,4
2021/4/10 15:00,8903,23.8,64,1.59,2
2021/4/10 16:00,5609,22.8,68,0.89,1
2021/4/10 17:00,1999,21.1,74,0.24,0
2021/4/11 06:00,1894,19.3,82,0.27,0
2021/4/11 07:00,6816,21.2,77,0.94,1
2021/4/11 08:00,13170,23.8,70,1.82,3
2021/4/11 09:00,18205,25.5,62,2.57,5
2021/4/11 10:00,21727,25.9,65,3.07,8
2021/4/11 11:00,22674,26.5,61,3.43,10
2021/4/11 12:00,23155,28.6,55,3.41,9
2021/4/11 13:00,21667,27.1,61,3.13,8
2021/4/11 14:00,18033,26.3,64,2.63,5
2021/4/11 15:00,12769,25.8,65,1.9,3
2021/4/11 16:00,6962,24.4,70,1.08,1
2021/4/11 17:00,1975,23.4,74,0.22,0
2021/4/12 06:00,757,20.8,88,0.17,0
2021/4/12 07:00,3780,20.9,86,0.45,1
2021/4/12 08:00,10460,23,76,1.39,3
2021/4/12 09:00,18309,24.7,69,2.49,5
2021/4/12 10:00,21783,26.5,60,3.13,8
2021/4/12 11:00,23298,28.2,54,3.4,9
2021/4/12 12:00,23281,29.9,47,3.48,10
2021/4/12 13:00,21712,28.5,50,3.21,8
2021/4/12 14:00,18610,28.2,49,2.72,6
2021/4/12 15:00,13282,27.3,54,1.97,3
2021/4/12 16:00,7170,26,61,1.12,1
2021/4/12 17:00,2028,25.4,66,0.21,0
2021/4/13 06:00,2092,22.7,76,0.32,0
2021/4/13 07:00,7233,24.3,69,1.01,1
2021/4/13 08:00,13047,27.2,59,1.81,3
2021/4/13 09:00,18012,28.2,57,2.54,5
2021/4/13 10:00,21254,30.1,51,3.08,7
2021/4/13 11:00,22596,29,55,1.94,6
2021/4/13 12:00,18963,28.2,57,1.02,3
2021/4/13 13:00,11051,29.4,53,2.05,5
2021/4/13 14:00,13788,28.7,57,1.79,4
2021/4/13 15:00,9678,27.3,64,1.62,2
2021/4/13 16:00,5475,26.4,66,1,1
2021/4/13 17:00,1661,25.5,71,0.24,0
2021/4/14 06:00,434,21.6,81,0.09,0
2021/4/14 07:00,3197,22.2,80,0.48,1
2021/4/14 08:00,6937,22.6,76,0.91,2
2021/4/14 09:00,13896,24.4,69,2.08,5
2021/4/14 10:00,20448,26.6,62,2.94,8
2021/4/14 11:00,14545,26.7,59,2.12,7
2021/4/14 12:00,22127,27.7,55,3.21,9
2021/4/14 13:00,20096,28.1,53,3.1,8
2021/4/14 14:00,15783,27.1,56,2.57,5
2021/4/14 15:00,11874,26.3,58,1.87,3
2021/4/14 16:00,5118,24.8,62,1.04,1
2021/4/14 17:00,1731,23.5,66,0.29,0
2021/4/15 06:00,2132,20.5,75,0.33,0
2021/4/15 07:00,7661,22,70,1.07,1
2021/4/15 08:00,13854,24.1,64,1.9,3
2021/4/15 09:00,18580,26.6,57,2.57,6
2021/4/15 10:00,21851,28.5,52,3.19,9
2021/4/15 11:00,23506,28.1,55,3.44,10
2021/4/15 12:00,18941,26.3,60,2.51,8
2021/4/15 13:00,12299,27.4,58,1.78,5
2021/4/15 14:00,18382,28.2,54,2.42,5
2021/4/15 15:00,12977,27.9,54,1.92,3
2021/4/15 16:00,7130,25.6,64,1.13,1
2021/4/15 17:00,1656,23.6,72,0.18,0
2021/4/16 06:00,1302,20.6,81,0.2,0
2021/4/16 07:00,4250,21.9,76,0.55,1
2021/4/16 08:00,13695,24,68,1.91,3
2021/4/16 09:00,18922,26.8,57,2.71,6
2021/4/16 10:00,21811,28.4,52,3.21,9
2021/4/16 11:00,23309,30.6,47,3.47,10
2021/4/16 12:00,23014,29.6,50,3.41,10
2021/4/16 13:00,21417,30.1,48,3.32,9
2021/4/16 14:00,17201,30,48,3.01,6
2021/4/16 15:00,14136,29.8,49,2.34,3
2021/4/16 16:00,7258,27.9,55,0.96,1
2021/4/16 17:00,1917,26.4,63,0.27,0
2021/4/17 06:00,701,21.9,81,0.14,0
2021/4/17 07:00,3037,22.9,77,0.39,1
2021/4/17 08:00,4099,23.6,73,0.54,1
2021/4/17 09:00,6345,24.9,68,0.86,3
2021/4/17 10:00,10581,25.5,64,1.45,5
2021/4/17 11:00,16508,26.9,61,2.06,7
2021/4/17 12:00,21425,29.8,48,2.81,9
2021/4/17 13:00,20359,30.2,39,3.3,9
2021/4/17 14:00,18986,30.8,36,2.79,6
2021/4/17 15:00,11947,28.7,41,1.79,3
2021/4/17 16:00,5404,28.1,39,0.77,1
2021/4/17 17:00,2463,26.4,44,0.25,0
2021/4/18 06:00,1074,23.5,57,0.17,0
2021/4/18 07:00,2123,24.2,51,0.36,1
2021/4/18 08:00,4024,25.9,50,1.08,2
2021/4/18 09:00,12138,26.5,58,1.88,4
2021/4/18 10:00,9001,27,50,1.07,3
2021/4/18 11:00,17224,27.3,54,2.05,6
2021/4/18 12:00,22079,29.4,50,3.15,9
2021/4/18 13:00,17679,29.5,44,2.55,7
2021/4/18 14:00,10705,28.6,45,2.22,5
2021/4/18 15:00,12355,27.5,46,1.83,3
2021/4/18 16:00,6508,25.9,47,0.94,1
2021/4/18 17:00,1198,24.2,51,0.21,0
2021/4/19 06:00,925,21.7,58,0.17,0
2021/4/19 07:00,3968,22.6,57,0.55,1
2021/4/19 08:00,5969,23.1,56,0.8,2
2021/4/19 09:00,16163,27,52,2.19,5
2021/4/19 10:00,17953,26.5,52,2.76,8
2021/4/19 11:00,12863,26.4,52,1.92,6
2021/4/19 12:00,12562,26.9,51,1.62,5
2021/4/19 13:00,13213,27.7,50,1.03,3
2021/4/19 14:00,17056,29.1,45,2.46,5
2021/4/19 15:00,13066,27.8,48,1.96,3
2021/4/19 16:00,6284,26.3,53,0.95,1
2021/4/19 17:00,1687,25.7,54,0.27,0
2021/4/20 06:00,1703,23.5,73,0.28,0
2021/4/20 07:00,7749,24.5,69,0.9,1
2021/4/20 08:00,13436,26,60,1.78,3
2021/4/20 09:00,15806,26.6,59,2.3,5
2021/4/20 10:00,15693,28.1,54,2.43,7
2021/4/20 11:00,12630,27.5,57,1.33,4
2021/4/20 12:00,14187,29,52,2.18,6
2021/4/20 13:00,19774,28.5,52,1.55,4
2021/4/20 14:00,16892,28.9,50,2.32,5
2021/4/20 15:00,12591,28.9,49,1.86,3
2021/4/20 16:00,6661,27.7,50,1.06,1
2021/4/20 17:00,1963,26.9,52,0.27,0
2021/4/21 06:00,901,24,68,0.2,0
2021/4/21 07:00,6527,25,65,0.98,1
2021/4/21 08:00,13572,26.5,59,1.88,3
2021/4/21 09:00,18116,28.2,52,2.59,6
2021/4/21 10:00,20864,29.2,55,2.61,7
2021/4/21 11:00,18854,30.4,50,2.19,6
2021/4/21 12:00,19448,30.8,45,3.37,9
2021/4/21 13:00,21603,30.1,46,3.17,8
2021/4/21 14:00,17475,29.7,47,2.62,6
2021/4/21 15:00,12639,29.8,48,1.97,3
2021/4/21 16:00,7019,28.3,51,1.14,1
2021/4/21 17:00,2226,27.3,54,0.29,0
2021/4/22 06:00,2305,23.8,83,0.39,0
2021/4/22 07:00,7190,24.7,79,1.14,1
2021/4/22 08:00,13813,26.8,69,1.94,3
2021/4/22 09:00,17725,29.7,60,2.62,6
2021/4/22 10:00,20882,29.4,63,2.9,8
2021/4/22 11:00,20761,28,68,1.99,6
2021/4/22 12:00,13703,27.8,68,1.79,6
2021/4/22 13:00,8557,27.5,68,2.37,7
2021/4/22 14:00,7369,27.3,69,1.51,4
2021/4/22 15:00,9072,27.3,70,1.76,3
2021/4/22 16:00,5485,26.8,73,0.87,1
2021/4/22 17:00,2127,26.9,73,0.29,0
2021/4/23 06:00,1186,24.5,81,0.28,0
2021/4/23 07:00,4674,25.5,75,0.91,1
2021/4/23 08:00,10743,27.3,69,1.54,3
2021/4/23 09:00,16904,26.7,71,2.41,6
2021/4/23 10:00,21065,28.1,64,2.29,7
2021/4/23 11:00,19581,29.6,58,2.81,9
2021/4/23 12:00,22908,30,57,3.55,11
2021/4/23 13:00,22464,30.9,51,3.41,9
2021/4/23 14:00,18312,29.9,53,2.84,6
2021/4/23 15:00,13745,29.1,55,2.14,3
2021/4/23 16:00,7652,28.1,61,1.29,1
2021/4/23 17:00,2182,25.8,70,0.25,0
2021/4/24 06:00,933,23.2,73,0.18,0
2021/4/24 07:00,3166,24.6,64,0.43,1
2021/4/24 08:00,7614,26.2,64,1.13,2
2021/4/24 09:00,19423,28.4,57,2.73,6
2021/4/24 10:00,21174,30,53,2.66,8
2021/4/24 11:00,22745,31.1,53,3.23,10
2021/4/24 12:00,23402,31,51,3.61,10
2021/4/24 13:00,19593,30.8,51,3.28,9
2021/4/24 14:00,18341,30.5,52,2.8,6
2021/4/24 15:00,13397,28.6,60,2.11,3
2021/4/24 16:00,7505,26.6,69,1.25,1
2021/4/24 17:00,2387,25.2,74,0.29,0
2021/4/25 06:00,516,24.3,78,0.08,0
2021/4/25 07:00,2288,24.7,77,0.27,0
2021/4/25 08:00,2874,25.1,73,0.38,1
2021/4/25 09:00,2890,25.6,73,0.46,1
2021/4/25 10:00,4209,25.6,72,0.5,2
2021/4/25 11:00,4336,25.5,71,0.53,2
2021/4/25 12:00,5821,25.9,69,0.78,3
2021/4/25 13:00,3461,25.7,72,0.45,2
2021/4/25 14:00,1822,22.4,89,0.19,1
2021/4/25 15:00,1291,21.5,90,0.15,0
2021/4/25 16:00,1068,22.1,84,0.12,0
2021/4/25 17:00,212,22.5,81,0.05,0
2021/4/26 06:00,1725,22.9,78,0.27,0
2021/4/26 07:00,7043,23.7,74,1,1
2021/4/26 08:00,14388,25.4,67,1.89,3
2021/4/26 09:00,16117,27.2,59,2.51,6
2021/4/26 10:00,14688,28.4,57,2.08,6
2021/4/26 11:00,20434,29.4,51,2.38,7
2021/4/26 12:00,18842,29.2,51,2.41,6
2021/4/26 13:00,16037,29.1,51,2.12,5
2021/4/26 14:00,7493,28.2,55,0.75,2
2021/4/26 15:00,10745,27.5,58,0.88,1
2021/4/26 16:00,3154,26.8,60,0.28,0
2021/4/26 17:00,985,26.2,64,0.1,0
2021/4/27 06:00,1878,23.2,84,0.24,0
2021/4/27 07:00,7006,24.3,78,0.88,1
2021/4/27 08:00,5524,24.9,72,0.7,2
2021/4/27 09:00,11304,26,67,1.43,4
2021/4/27 10:00,15725,26.5,65,1.96,6
2021/4/27 11:00,10655,26,70,1.57,5
2021/4/27 12:00,10176,25.7,69,1.34,4
2021/4/27 13:00,7309,25.2,71,1.03,3
2021/4/27 14:00,6167,24.9,70,0.64,2
2021/4/27 15:00,5400,24.1,72,0.64,1
2021/4/27 16:00,2918,23.9,74,0.42,1
2021/4/27 17:00,795,23.2,77,0.14,0
2021/4/28 06:00,1165,22.8,81,0.15,0
2021/4/28 07:00,4341,23.9,77,0.61,1
2021/4/28 08:00,8518,25.1,68,1.06,2
2021/4/28 09:00,6275,24.9,67,0.77,2
2021/4/28 10:00,6099,24.5,75,0.69,2
2021/4/28 11:00,10703,26,69,1.35,5
2021/4/28 12:00,13002,26,68,1.54,5
2021/4/28 13:00,8327,24.9,73,1.09,4
2021/4/28 14:00,4531,24.1,77,0.54,2
2021/4/28 15:00,2814,23.7,80,0.31,1
2021/4/28 16:00,1386,23.1,83,0.18,0
2021/4/28 17:00,283,23.2,82,0.05,0
2021/4/29 06:00,424,21.7,94,0.09,0
2021/4/29 07:00,1249,21.5,94,0.19,0
2021/4/29 08:00,2280,20.7,94,0.22,1
2021/4/29 09:00,2368,20.6,92,0.31,1
2021/4/29 10:00,2847,20.9,90,0.38,1
2021/4/29 11:00,4301,21.6,88,0.68,2
2021/4/29 12:00,6340,21.9,87,0.69,2
2021/4/29 13:00,4467,22.6,79,0.49,2
2021/4/29 14:00,7498,23,78,0.6,2
2021/4/29 15:00,3987,23.2,80,0.39,1
2021/4/29 16:00,1816,23.4,76,0.26,0
2021/4/29 17:00,885,22.2,80,0.14,0
2021/4/30 06:00,4064,21,89,0.6,0
2021/4/30 07:00,10593,23,77,1.42,2
2021/4/30 08:00,16214,25.2,69,2.2,4
2021/4/30 09:00,20544,26.4,63,2.85,6
2021/4/30 10:00,22310,28.6,55,3.01,8
2021/4/30 11:00,22454,28.3,62,2.86,8
2021/4/30 12:00,24332,29.3,57,3.42,9
2021/4/30 13:00,22038,29.4,58,3.19,8
2021/4/30 14:00,19267,29.8,51,2.86,6
2021/4/30 15:00,14293,28.5,55,2.02,3
2021/4/30 16:00,8707,27.2,57,1.27,1
2021/4/30 17:00,2162,25.6,60,0.28,0
2021/5/1 06:00,3070,22.2,72,0.26,0
2021/5/1 07:00,10301,24.8,63,1.35,1
2021/5/1 08:00,12084,25.7,64,1.22,3
2021/5/1 09:00,11936,27.1,61,2.21,5
2021/5/1 10:00,20640,28.8,51,3.25,8
2021/5/1 11:00,19206,28.9,52,2.29,7
2021/5/1 12:00,13284,28.9,47,1.54,5
2021/5/1 13:00,11361,28.5,53,1.48,4
2021/5/1 14:00,9060,27.1,55,1.18,3
2021/5/1 15:00,9938,27.6,57,1.53,2
2021/5/1 16:00,7897,27.2,58,1.09,1
2021/5/1 17:00,2387,26.1,65,0.29,0
2021/5/2 06:00,2831,22,73,0.41,0
2021/5/2 07:00,8445,23.7,68,1.09,1
2021/5/2 08:00,14132,26.5,59,1.9,3
2021/5/2 09:00,13497,28.8,50,1.81,4
2021/5/2 10:00,19708,30.2,43,2.85,7
2021/5/2 11:00,20806,31.4,43,3.16,8
2021/5/2 12:00,17637,30.2,52,2.64,7
2021/5/2 13:00,17537,30.1,59,2.54,6
2021/5/2 14:00,17155,30.3,54,2.41,5
2021/5/2 15:00,10926,28.5,62,1.48,2
2021/5/2 16:00,5741,27.1,72,0.76,1
2021/5/2 17:00,2022,26.5,74,0.27,0
2021/5/3 06:00,2107,24.3,88,0.3,0
2021/5/3 07:00,4371,24.9,85,0.61,1
2021/5/3 08:00,6665,25.8,78,0.84,2
2021/5/3 09:00,11829,27.5,65,1.51,4
2021/5/3 10:00,10727,28.1,59,1.39,4
2021/5/3 11:00,9954,27.9,64,1.27,4
2021/5/3 12:00,12784,28.8,48,1.54,5
2021/5/3 13:00,10393,28.9,43,1.32,4
2021/5/3 14:00,6140,27.7,63,0.74,2
2021/5/3 15:00,5382,26.3,71,0.63,1
2021/5/3 16:00,2237,26.1,69,0.28,0
2021/5/3 17:00,751,25.7,69,0.1,0
2021/5/4 06:00,1428,24.2,83,0.21,0
2021/5/4 07:00,3746,25.1,80,0.51,1
2021/5/4 08:00,7033,27.6,68,1.14,2
2021/5/4 09:00,14056,27.7,62,1.91,5
2021/5/4 10:00,12339,29.2,58,1.64,5
2021/5/4 11:00,10143,28.6,62,1.11,4
2021/5/4 12:00,13739,30.1,56,1.6,5
2021/5/4 13:00,8849,30.5,57,1.43,4
2021/5/4 14:00,17096,31.4,55,2.71,6
2021/5/4 15:00,13854,31.1,59,1.98,3
2021/5/4 16:00,7310,30.1,63,0.86,1
2021/5/4 17:00,2492,29,70,0.32,0
2021/5/5 06:00,1902,25.8,83,0.29,0
2021/5/5 07:00,3090,26.8,77,0.36,1
2021/5/5 08:00,3675,27.2,76,0.47,1
2021/5/5 09:00,7791,28.7,70,1.2,4
2021/5/5 10:00,16405,28.7,71,1.75,6
2021/5/5 11:00,14797,29.8,66,1.48,5
2021/5/5 12:00,10052,27.7,71,1.56,5
2021/5/5 13:00,16463,28.6,66,3.12,9
2021/5/5 14:00,16287,29.6,60,2.54,6
2021/5/5 15:00,14158,28.2,65,2.05,3
2021/5/5 16:00,7929,26.7,67,0.87,1
2021/5/5 17:00,2817,24.7,71,0.34,0
2021/5/6 06:00,2840,22.7,74,0.39,0
2021/5/6 07:00,6931,23.9,73,0.84,1
2021/5/6 08:00,15234,26.7,64,2.08,4
2021/5/6 09:00,19504,28.1,63,2.51,6
2021/5/6 10:00,19017,29.5,60,3.08,8
2021/5/6 11:00,22092,30.6,57,2.54,8
2021/5/6 12:00,24025,32,53,3.05,9
2021/5/6 13:00,22348,31.3,55,3.25,9
2021/5/6 14:00,18987,32.1,52,2.71,6
2021/5/6 15:00,13838,30.9,56,2.1,3
2021/5/6 16:00,7957,29.2,60,1.23,1
2021/5/6 17:00,2522,27.8,64,0.33,0
2021/5/7 06:00,1339,25.1,77,0.19,0
2021/5/7 07:00,4981,26.2,73,0.71,1
2021/5/7 08:00,13398,28.2,66,1.99,4
2021/5/7 09:00,16416,29,63,2.16,6
2021/5/7 10:00,14179,29.8,61,1.73,5
2021/5/7 11:00,13772,30.7,59,1.58,5
2021/5/7 12:00,17046,31.7,55,2.64,8
2021/5/7 13:00,20460,31.5,57,3.32,9
2021/5/7 14:00,15723,32,55,2.56,6
2021/5/7 15:00,13734,31.3,58,2.11,4
2021/5/7 16:00,8002,30.2,61,1.26,1
2021/5/7 17:00,2538,28.9,64,0.37,0
2021/5/8 06:00,1834,26.8,76,0.36,0
2021/5/8 07:00,9200,28,73,1.2,2
2021/5/8 08:00,15446,29.4,66,2.03,4
2021/5/8 09:00,20551,31.5,56,3.01,7
2021/5/8 10:00,21395,31.4,59,2.91,8
2021/5/8 11:00,21698,32.1,61,3.53,11
2021/5/8 12:00,20823,31.4,63,2.84,9
2021/5/8 13:00,18505,30.2,66,2.48,7
2021/5/8 14:00,11696,30.1,64,1.73,5
2021/5/8 15:00,10567,29.8,68,1.66,3
2021/5/8 16:00,6905,29.5,67,0.96,1
2021/5/8 17:00,2153,27.9,77,0.2,0
2021/5/9 06:00,3685,26.1,82,0.56,0
2021/5/9 07:00,9459,27.6,70,1.29,2
2021/5/9 08:00,15812,29.3,65,2.2,4
2021/5/9 09:00,19462,31.2,58,2.77,7
2021/5/9 10:00,22574,32.1,52,3.36,10
2021/5/9 11:00,22817,33.1,50,3.45,11
2021/5/9 12:00,24237,34.7,48,3.63,11
2021/5/9 13:00,22076,32.9,55,3.29,9
2021/5/9 14:00,18478,32.8,57,2.68,6
2021/5/9 15:00,13956,31,62,2.09,4
2021/5/9 16:00,7790,30.5,60,1.24,1
2021/5/9 17:00,1747,28.6,70,0.25,0
2021/5/10 06:00,3617,26.5,77,0.53,0
2021/5/10 07:00,9117,28.1,70,1.33,2
2021/5/10 08:00,11890,29.4,63,1.5,3
2021/5/10 09:00,19057,30.7,57,2.64,7
2021/5/10 10:00,21617,32.4,51,3.46,10
2021/5/10 11:00,19046,32.1,57,2.78,9
2021/5/10 12:00,15995,31.6,59,2.23,7
2021/5/10 13:00,20695,32.8,57,2.9,8
2021/5/10 14:00,16402,30.8,63,2.15,5
2021/5/10 15:00,12728,31,64,1.78,3
2021/5/10 16:00,7491,29.7,69,1.13,1
2021/5/10 17:00,1813,28.7,73,0.29,0
2021/5/11 06:00,2884,26.5,81,0.44,0
2021/5/11 07:00,5236,27.6,74,0.76,1
2021/5/11 08:00,15269,29.9,64,2.39,4
2021/5/11 09:00,15978,31.1,57,2.75,7
2021/5/11 10:00,22299,32.7,51,3.04,9
2021/5/11 11:00,23603,33.6,51,3.46,11
2021/5/11 12:00,21925,33.9,56,3.32,10
2021/5/11 13:00,20799,32.2,63,3.13,9
2021/5/11 14:00,19157,32.5,54,2.77,6
2021/5/11 15:00,11163,31.3,60,1.79,3
2021/5/11 16:00,6586,30.7,56,1.2,1
2021/5/11 17:00,1977,30.1,63,0.32,0
2021/5/12 06:00,4312,26.5,73,0.67,0
2021/5/12 07:00,10542,28.6,61,1.47,2
2021/5/12 08:00,16102,30.9,52,2.28,4
2021/5/12 09:00,20487,32.7,49,2.96,7
2021/5/12 10:00,23101,32.9,49,3.44,10
2021/5/12 11:00,23994,35.2,43,3.64,11
2021/5/12 12:00,24068,33.8,54,3.56,11
2021/5/12 13:00,22152,34,50,3.37,9
2021/5/12 14:00,18739,33.7,50,2.89,7
2021/5/12 15:00,14085,33.3,51,2.19,4
2021/5/12 16:00,8177,32.2,55,1.35,1
2021/5/12 17:00,2670,31.3,58,0.44,0
2021/5/13 06:00,4106,28.1,71,0.63,0
2021/5/13 07:00,10012,29,68,1.35,2
2021/5/13 08:00,16183,30.7,62,2.24,4
2021/5/13 09:00,18735,32.3,55,2.64,7
2021/5/13 10:00,19460,33.9,54,2.88,9
2021/5/13 11:00,21363,34.3,52,3.29,10
2021/5/13 12:00,20027,33.8,55,3.61,11
2021/5/13 13:00,20902,33.4,54,3.22,9
2021/5/13 14:00,18256,33.2,57,2.73,6
2021/5/13 15:00,12055,32.2,58,1.8,3
2021/5/13 16:00,7150,31.3,62,1.18,1
2021/5/13 17:00,2494,30.3,65,0.3,0
2021/5/14 06:00,3660,27.8,78,0.58,0
2021/5/14 07:00,9753,28.8,72,1.35,2
2021/5/14 08:00,15286,31.3,56,2.18,4
2021/5/14 09:00,18673,32.2,53,2.73,7
2021/5/14 10:00,21645,32.5,59,2.97,8
2021/5/14 11:00,24704,31.3,65,2.07,7
2021/5/14 12:00,22484,31.7,63,3.07,9
2021/5/14 13:00,19577,33.6,56,2.84,8
2021/5/14 14:00,18163,32.5,56,2.73,6
2021/5/14 15:00,13529,31.6,60,1.9,3
2021/5/14 16:00,7761,30.1,66,0.85,1
2021/5/14 17:00,2447,29.5,69,0.3,0
2021/5/15 06:00,4024,27.2,78,0.55,0
2021/5/15 07:00,10057,28.4,72,1.45,2
2021/5/15 08:00,16154,30.5,57,2.29,4
2021/5/15 09:00,20217,32.3,53,2.97,7
2021/5/15 10:00,22678,33.5,49,3.42,10
2021/5/15 11:00,24149,34.1,51,3.7,11
2021/5/15 12:00,22407,34.1,57,3.6,11
2021/5/15 13:00,20943,33.6,59,3.22,9
2021/5/15 14:00,19314,33.1,60,2.96,7
2021/5/15 15:00,13712,32.4,61,2.2,4
2021/5/15 16:00,5510,31.5,63,1.24,1
2021/5/15 17:00,2726,31.3,62,0.44,0
2021/5/16 06:00,4167,28.2,73,0.65,1
2021/5/16 07:00,10701,29.1,67,1.51,2
2021/5/16 08:00,16272,31.2,58,2.32,5
2021/5/16 09:00,20566,33.2,53,3,8
2021/5/16 10:00,23084,34.2,49,3.29,10
2021/5/16 11:00,24153,35.1,45,3.54,11
2021/5/16 12:00,23880,36,42,3.68,11
2021/5/16 13:00,21657,36.3,49,3.37,10
2021/5/16 14:00,17037,33.4,56,2.64,6
2021/5/16 15:00,11422,32.9,57,2.39,4
2021/5/16 16:00,5738,32.3,57,1.43,1
2021/5/16 17:00,3721,31.1,66,0.5,0
2021/5/17 06:00,3453,27.6,83,0.53,0
2021/5/17 07:00,7538,28.4,80,1.01,1
2021/5/17 08:00,12465,30.7,62,1.77,4
2021/5/17 09:00,19962,32,56,2.77,7
2021/5/17 10:00,18812,32.6,55,2.83,8
2021/5/17 11:00,19704,33.6,53,3.07,9
2021/5/17 12:00,18438,33.5,53,2.99,9
2021/5/17 13:00,23318,34.1,52,3.11,9
2021/5/17 14:00,16657,33.6,52,2.59,6
2021/5/17 15:00,13674,33.9,49,2.22,4
2021/5/17 16:00,5800,32.6,53,0.85,1
2021/5/17 17:00,3595,31.7,56,0.57,0
2021/5/18 06:00,2797,28.7,74,0.4,0
2021/5/18 07:00,5989,29.1,74,0.79,1
2021/5/18 08:00,8627,29.4,74,1.15,3
2021/5/18 09:00,15673,32.8,60,2.45,6
2021/5/18 10:00,20620,33.4,55,2.64,8
2021/5/18 11:00,19669,33.1,58,2.74,9
2021/5/18 12:00,19571,33.1,63,2.37,8
2021/5/18 13:00,20717,33.5,60,3.06,9
2021/5/18 14:00,17253,34,56,2.61,6
2021/5/18 15:00,10499,32,58,1.63,3
2021/5/18 16:00,5065,31,60,0.65,1
2021/5/18 17:00,1682,30.2,59,0.22,0
2021/5/19 06:00,3017,27.8,77,0.32,0
2021/5/19 07:00,4940,28.4,75,0.57,1
2021/5/19 08:00,15201,30.4,68,1.62,4
2021/5/19 09:00,20201,32.7,58,3.08,7
2021/5/19 10:00,21683,33.8,50,3.42,10
2021/5/19 11:00,21419,34.3,49,3.32,10
2021/5/19 12:00,19488,33.5,56,2.99,9
2021/5/19 13:00,20080,33.3,59,2.53,7
2021/5/19 14:00,16365,32.9,61,2.79,6
2021/5/19 15:00,13590,32.3,62,2.34,4
2021/5/19 16:00,8438,31.7,66,1.34,1
2021/5/19 17:00,2055,31.2,69,0.45,0
2021/5/20 06:00,2583,27.6,73,0.36,0
2021/5/20 07:00,5690,28.7,68,0.73,1
2021/5/20 08:00,8253,29.9,61,1.24,3
2021/5/20 09:00,20563,32.8,54,3.07,8
