Time,WH,Temperature,RH,GloblRad,UVI,Partly Cloudy,Sunny
2021/3/23 10:00,6116.0,18.4,75.0,0.78,2.0,1,0
2021/3/23 11:00,9555.0,20.7,66.0,1.19,4.0,0,1
2021/3/23 12:00,12785.0,21.6,62.0,1.77,5.0,0,1
2021/3/23 13:00,12419.0,22.4,62.0,1.69,5.0,0,1
2021/3/23 14:00,10684.0,23.0,60.0,1.39,3.0,0,1
2021/3/23 15:00,8256.0,21.3,67.0,1.24,2.0,0,1
2021/3/23 16:00,2800.0,19.8,71.0,0.36,1.0,1,0
2021/3/23 17:00,931.0,19.2,76.0,0.12,0.0,1,0
2021/3/24 06:00,91.0,15.8,95.0,0.02,0.0,1,0
2021/3/24 07:00,72.0,15.9,94.0,0.03,0.0,1,0
2021/3/24 08:00,570.0,16.1,97.0,0.08,0.0,1,0
2021/3/24 09:00,967.0,16.4,98.0,0.15,0.0,1,0
2021/3/24 10:00,1350.0,16.7,98.0,0.18,1.0,1,0
2021/3/24 11:00,2047.0,17.0,97.0,0.28,1.0,1,0
2021/3/24 12:00,2774.0,17.2,96.0,0.32,1.0,1,0
2021/3/24 13:00,2336.0,17.2,93.0,0.32,1.0,1,0
2021/3/24 14:00,6141.0,18.0,91.0,0.78,2.0,1,0
2021/3/24 15:00,8177.0,19.8,87.0,1.14,2.0,1,0
2021/3/24 16:00,8375.0,19.9,79.0,0.95,1.0,1,0
2021/3/24 17:00,2023.0,18.9,87.0,0.33,0.0,1,0
2021/3/25 06:00,1678.0,15.7,65.0,0.24,0.0,1,0
2021/3/25 07:00,8139.0,17.5,59.0,1.02,1.0,0,1
2021/3/25 08:00,15159.0,19.2,53.0,1.89,3.0,0,1
2021/3/25 09:00,20569.0,21.1,51.0,2.67,6.0,0,0
2021/3/25 10:00,24035.0,22.7,49.0,3.23,9.0,0,0
2021/3/25 11:00,25545.0,23.8,49.0,3.41,10.0,0,0
2021/3/25 12:00,25356.0,24.8,50.0,3.56,10.0,0,0
2021/3/25 13:00,23594.0,24.9,49.0,3.3,9.0,0,0
2021/3/25 14:00,19956.0,24.5,52.0,2.76,6.0,0,0
2021/3/25 15:00,14449.0,23.8,56.0,1.99,3.0,0,1
2021/3/25 16:00,7842.0,22.9,61.0,1.12,1.0,0,1
2021/3/25 17:00,2060.0,21.9,65.0,0.31,0.0,0,1
2021/3/26 06:00,574.0,19.6,79.0,0.12,0.0,1,0
2021/3/26 07:00,5407.0,20.5,73.0,0.75,1.0,1,0
2021/3/26 08:00,11929.0,22.2,68.0,1.51,2.0,0,1
2021/3/26 09:00,16107.0,23.3,61.0,2.11,4.0,0,1
2021/3/26 10:00,20535.0,25.3,56.0,2.75,7.0,0,0
2021/3/26 11:00,22129.0,26.2,55.0,2.95,8.0,0,0
2021/3/26 12:00,21911.0,26.4,58.0,2.88,8.0,0,0
2021/3/26 13:00,22724.0,26.0,56.0,2.91,8.0,0,0
2021/3/26 14:00,18650.0,26.0,53.0,2.48,6.0,0,0
2021/3/26 15:00,10772.0,25.0,56.0,1.51,3.0,0,1
2021/3/26 16:00,6147.0,24.3,57.0,0.9,1.0,0,1
2021/3/26 17:00,1874.0,23.2,60.0,0.26,0.0,0,1
2021/3/27 06:00,826.0,20.4,78.0,0.13,0.0,1,0
2021/3/27 07:00,4252.0,21.4,74.0,0.61,1.0,1,0
2021/3/27 08:00,6893.0,23.8,65.0,1.19,2.0,0,1
2021/3/27 09:00,17482.0,25.4,55.0,2.28,5.0,0,1
2021/3/27 10:00,21166.0,27.0,49.0,2.86,8.0,0,0
2021/3/27 11:00,22841.0,28.3,51.0,3.18,9.0,0,0
2021/3/27 12:00,22970.0,28.3,47.0,3.08,9.0,0,0
2021/3/27 13:00,21151.0,28.8,50.0,3.01,8.0,0,0
2021/3/27 14:00,17669.0,29.0,50.0,2.5,6.0,0,0
2021/3/27 15:00,7836.0,27.5,55.0,1.32,3.0,0,1
2021/3/27 16:00,3787.0,27.1,57.0,0.57,1.0,0,1
2021/3/27 17:00,1640.0,26.3,58.0,0.22,0.0,0,1
2021/3/28 06:00,819.0,22.4,82.0,0.14,0.0,1,0
2021/3/28 07:00,5208.0,24.5,72.0,0.69,1.0,0,1
2021/3/28 08:00,11165.0,26.7,68.0,1.47,2.0,0,1
2021/3/28 09:00,16673.0,28.0,64.0,2.21,5.0,0,0
2021/3/28 10:00,20322.0,29.4,57.0,2.8,7.0,0,0
2021/3/28 11:00,21966.0,30.4,54.0,3.07,9.0,0,0
2021/3/28 12:00,22225.0,30.6,58.0,3.09,9.0,0,0
2021/3/28 13:00,20583.0,29.5,64.0,2.89,7.0,0,0
2021/3/28 14:00,14448.0,28.6,66.0,2.35,5.0,0,0
2021/3/28 15:00,8753.0,28.3,64.0,1.72,3.0,0,1
2021/3/28 16:00,5225.0,27.4,60.0,0.88,1.0,0,1
2021/3/28 17:00,1609.0,26.6,63.0,0.21,0.0,0,1
2021/3/29 06:00,1123.0,23.0,87.0,0.19,0.0,1,0
2021/3/29 07:00,4999.0,23.8,82.0,0.77,1.0,1,0
2021/3/29 08:00,10960.0,25.1,76.0,1.52,2.0,1,0
2021/3/29 09:00,16604.0,26.9,65.0,2.29,5.0,0,1
2021/3/29 10:00,20412.0,28.3,63.0,2.81,7.0,0,0
2021/3/29 11:00,21921.0,29.9,56.0,3.11,8.0,0,0
2021/3/29 12:00,21009.0,30.1,59.0,3.03,7.0,0,0
2021/3/29 13:00,18659.0,30.1,57.0,2.69,6.0,0,0
2021/3/29 14:00,14861.0,28.9,62.0,2.07,3.0,0,1
2021/3/29 15:00,10139.0,28.1,66.0,1.35,2.0,0,1
2021/3/29 16:00,4977.0,26.5,72.0,0.69,1.0,0,1
2021/3/29 17:00,1316.0,26.0,74.0,0.18,0.0,0,1
2021/3/30 06:00,669.0,25.1,80.0,0.12,0.0,1,0
2021/3/30 07:00,3476.0,25.8,77.0,0.47,1.0,1,0
2021/3/30 08:00,8882.0,26.6,71.0,1.11,2.0,0,1
2021/3/30 09:00,12215.0,28.3,64.0,1.82,3.0,0,1
2021/3/30 10:00,15494.0,29.5,60.0,2.3,5.0,0,0
2021/3/30 11:00,10386.0,29.4,61.0,1.45,4.0,0,1
2021/3/30 12:00,13793.0,30.2,61.0,1.83,4.0,0,1
2021/3/30 13:00,13631.0,28.7,69.0,1.88,4.0,0,1
2021/3/30 14:00,4024.0,27.8,69.0,0.54,1.0,0,1
2021/3/30 15:00,3349.0,27.4,69.0,0.54,1.0,0,1
2021/3/30 16:00,3409.0,27.0,69.0,0.46,1.0,0,1
2021/3/30 17:00,762.0,27.0,68.0,0.11,0.0,0,1
2021/3/31 06:00,1262.0,23.6,88.0,0.2,0.0,1,0
2021/3/31 07:00,5709.0,24.7,84.0,0.77,1.0,1,0
2021/3/31 08:00,11361.0,26.1,77.0,1.5,2.0,0,1
2021/3/31 09:00,13584.0,27.1,72.0,1.85,4.0,0,1
2021/3/31 10:00,19764.0,29.0,63.0,2.57,6.0,0,0
2021/3/31 11:00,20704.0,30.2,58.0,2.94,7.0,0,0
2021/3/31 12:00,21525.0,30.1,63.0,3.05,7.0,0,0
2021/3/31 13:00,19781.0,28.8,68.0,2.67,6.0,0,0
2021/3/31 14:00,16714.0,29.3,64.0,2.17,4.0,0,1
2021/3/31 15:00,10489.0,28.2,68.0,1.44,2.0,0,1
2021/3/31 16:00,5194.0,27.2,72.0,0.43,0.0,0,1
2021/3/31 17:00,982.0,26.6,75.0,0.08,0.0,0,1
2021/4/1 06:00,428.0,24.9,85.0,0.1,0.0,1,0
2021/4/1 07:00,3249.0,25.4,84.0,0.4,1.0,1,0
2021/4/1 08:00,8538.0,27.2,75.0,1.16,2.0,0,1
2021/4/1 09:00,11704.0,27.7,71.0,1.44,3.0,0,1
2021/4/1 10:00,7972.0,27.5,68.0,0.92,2.0,0,1
2021/4/1 11:00,4578.0,27.4,70.0,0.6,2.0,0,1
2021/4/1 12:00,6457.0,27.9,69.0,0.75,2.0,0,1
2021/4/1 13:00,5161.0,27.8,68.0,0.69,2.0,0,1
2021/4/1 14:00,4426.0,27.9,69.0,0.66,2.0,0,1
2021/4/1 15:00,6790.0,28.4,68.0,1.11,2.0,0,1
2021/4/1 16:00,4537.0,26.9,76.0,0.61,1.0,0,1
2021/4/1 17:00,1589.0,26.2,77.0,0.21,0.0,1,0
2021/4/2 06:00,1527.0,23.2,87.0,0.22,0.0,1,0
2021/4/2 07:00,5963.0,24.8,75.0,0.85,1.0,1,0
2021/4/2 08:00,12254.0,26.7,70.0,1.62,2.0,0,1
2021/4/2 09:00,17413.0,28.7,62.0,2.39,5.0,0,0
2021/4/2 10:00,20653.0,30.2,56.0,2.92,7.0,0,0
2021/4/2 11:00,22265.0,31.5,54.0,3.22,8.0,0,0
2021/4/2 12:00,22254.0,32.3,49.0,3.26,8.0,0,0
2021/4/2 13:00,20346.0,31.5,56.0,2.94,7.0,0,0
2021/4/2 14:00,17372.0,30.3,60.0,2.48,5.0,0,0
2021/4/2 15:00,11985.0,29.6,63.0,1.72,2.0,0,1
2021/4/2 16:00,6260.0,28.8,61.0,0.92,1.0,0,1
2021/4/2 17:00,1765.0,27.8,69.0,0.25,0.0,0,1
2021/4/3 06:00,975.0,23.8,85.0,0.14,0.0,1,0
2021/4/3 07:00,5054.0,24.7,81.0,0.71,1.0,1,0
2021/4/3 08:00,9076.0,26.3,72.0,1.42,2.0,0,1
2021/4/3 09:00,16022.0,27.7,61.0,2.19,4.0,0,1
2021/4/3 10:00,19515.0,29.8,56.0,2.73,5.0,0,0
2021/4/3 11:00,20388.0,29.5,61.0,2.99,6.0,0,0
2021/4/3 12:00,20614.0,30.3,55.0,2.9,6.0,0,0
2021/4/3 13:00,19274.0,30.6,53.0,2.76,5.0,0,0
2021/4/3 14:00,12821.0,29.1,60.0,1.77,3.0,0,1
2021/4/3 15:00,11211.0,28.2,61.0,1.56,2.0,0,1
2021/4/3 16:00,5641.0,27.0,68.0,0.82,1.0,0,1
2021/4/3 17:00,1566.0,25.6,72.0,0.23,0.0,0,1
2021/4/4 06:00,670.0,23.4,83.0,0.13,0.0,1,0
2021/4/4 07:00,4101.0,23.9,81.0,0.57,1.0,1,0
2021/4/4 08:00,9846.0,25.3,74.0,1.43,2.0,0,1
2021/4/4 09:00,14998.0,26.2,70.0,2.02,4.0,0,1
2021/4/4 10:00,18465.0,28.2,61.0,2.57,6.0,0,0
2021/4/4 11:00,20454.0,28.8,55.0,2.92,7.0,0,0
2021/4/4 12:00,20670.0,28.3,55.0,2.98,7.0,0,0
2021/4/4 13:00,19167.0,27.9,55.0,2.73,6.0,0,0
2021/4/4 14:00,15503.0,26.8,55.0,2.21,4.0,0,1
2021/4/4 15:00,10154.0,25.7,56.0,1.44,2.0,0,1
2021/4/4 16:00,5502.0,25.2,58.0,0.79,1.0,0,1
2021/4/4 17:00,1466.0,24.0,60.0,0.21,0.0,0,1
2021/4/5 06:00,1265.0,18.7,49.0,0.21,0.0,0,1
2021/4/5 07:00,5821.0,19.3,50.0,0.72,1.0,0,1
2021/4/5 08:00,11379.0,21.3,48.0,1.57,2.0,0,1
2021/4/5 09:00,16715.0,23.4,44.0,2.26,5.0,0,0
2021/4/5 10:00,20524.0,24.7,39.0,2.83,7.0,0,0
2021/4/5 11:00,22175.0,26.2,36.0,3.13,8.0,0,0
2021/4/5 12:00,21969.0,26.6,35.0,3.13,8.0,0,0
2021/4/5 13:00,20268.0,27.7,35.0,2.89,7.0,0,0
2021/4/5 14:00,16471.0,27.4,37.0,2.38,5.0,0,0
2021/4/5 15:00,11517.0,25.2,44.0,1.65,2.0,0,1
2021/4/5 16:00,6056.0,24.2,46.0,0.87,1.0,0,1
2021/4/5 17:00,1689.0,23.3,47.0,0.23,0.0,0,1
2021/4/6 06:00,1644.0,18.3,62.0,0.25,0.0,1,0
2021/4/6 07:00,6620.0,20.2,59.0,0.9,1.0,0,1
2021/4/6 08:00,12737.0,22.6,51.0,1.7,3.0,0,1
2021/4/6 09:00,17917.0,24.8,46.0,2.45,5.0,0,0
2021/4/6 10:00,21331.0,26.7,42.0,3.01,8.0,0,0
2021/4/6 11:00,23376.0,27.7,46.0,3.35,10.0,0,0
2021/4/6 12:00,23533.0,28.4,42.0,3.4,10.0,0,0
2021/4/6 13:00,21519.0,27.8,44.0,3.13,8.0,0,0
2021/4/6 14:00,18476.0,28.4,42.0,2.67,6.0,0,0
2021/4/6 15:00,13267.0,27.3,46.0,1.94,3.0,0,1
2021/4/6 16:00,7122.0,25.5,51.0,1.07,1.0,0,1
2021/4/6 17:00,1923.0,23.4,58.0,0.26,0.0,0,1
2021/4/7 06:00,1068.0,18.6,68.0,0.17,0.0,1,0
2021/4/7 07:00,4272.0,20.3,65.0,0.68,1.0,0,1
2021/4/7 08:00,6199.0,22.1,59.0,1.59,3.0,0,1
2021/4/7 09:00,7714.0,23.2,61.0,1.45,3.0,0,1
2021/4/7 10:00,10416.0,23.9,63.0,1.11,3.0,0,1
2021/4/7 11:00,9133.0,23.8,56.0,0.79,3.0,0,1
2021/4/7 12:00,7215.0,24.2,59.0,1.17,4.0,0,1
2021/4/7 13:00,5986.0,24.5,61.0,0.69,2.0,0,1
2021/4/7 14:00,4377.0,25.2,55.0,0.63,2.0,0,1
2021/4/7 15:00,3101.0,24.1,59.0,0.62,1.0,0,1
2021/4/7 16:00,2107.0,23.4,61.0,0.27,0.0,0,1
2021/4/7 17:00,753.0,22.6,66.0,0.1,0.0,0,1
2021/4/8 06:00,363.0,21.0,76.0,0.09,0.0,1,0
2021/4/8 07:00,3355.0,22.2,71.0,0.52,1.0,1,0
2021/4/8 08:00,12722.0,23.4,65.0,1.51,3.0,0,1
2021/4/8 09:00,10129.0,23.7,66.0,1.22,3.0,0,1
2021/4/8 10:00,6856.0,23.2,71.0,1.23,4.0,0,1
2021/4/8 11:00,18550.0,25.0,63.0,2.09,7.0,0,0
2021/4/8 12:00,17551.0,27.5,54.0,2.94,8.0,0,0
2021/4/8 13:00,18988.0,26.7,59.0,2.73,7.0,0,0
2021/4/8 14:00,17796.0,26.7,59.0,2.37,5.0,0,0
2021/4/8 15:00,11047.0,24.1,69.0,1.06,3.0,0,1
2021/4/8 16:00,6955.0,21.6,76.0,0.91,1.0,1,0
2021/4/8 17:00,1715.0,20.7,78.0,0.24,0.0,1,0
2021/4/9 06:00,1481.0,18.2,75.0,0.23,0.0,1,0
2021/4/9 07:00,2585.0,18.9,72.0,0.43,1.0,1,0
2021/4/9 08:00,2750.0,18.8,73.0,0.39,1.0,1,0
2021/4/9 09:00,4183.0,19.2,71.0,0.55,2.0,1,0
2021/4/9 10:00,5982.0,20.6,66.0,0.87,3.0,0,1
2021/4/9 11:00,10050.0,20.9,65.0,1.29,4.0,0,1
2021/4/9 12:00,13593.0,21.7,62.0,1.57,5.0,0,1
2021/4/9 13:00,15231.0,22.0,61.0,2.13,6.0,0,1
2021/4/9 14:00,14605.0,21.2,64.0,1.85,4.0,0,1
2021/4/9 15:00,10981.0,20.8,65.0,1.54,3.0,0,1
2021/4/9 16:00,5089.0,20.5,66.0,0.72,1.0,0,1
2021/4/9 17:00,1718.0,19.4,69.0,0.23,0.0,1,0
2021/4/10 06:00,381.0,18.3,77.0,0.07,0.0,1,0
2021/4/10 07:00,2530.0,19.3,74.0,0.36,1.0,1,0
2021/4/10 08:00,10887.0,21.4,66.0,1.55,3.0,0,1
2021/4/10 09:00,18215.0,23.9,60.0,2.49,5.0,0,1
2021/4/10 10:00,21292.0,25.4,57.0,3.03,7.0,0,0
2021/4/10 11:00,22804.0,25.8,55.0,3.31,9.0,0,0
2021/4/10 12:00,21163.0,26.2,56.0,3.2,9.0,0,0
2021/4/10 13:00,12631.0,24.9,60.0,1.89,5.0,0,1
2021/4/10 14:00,10756.0,24.7,61.0,1.79,4.0,0,1
2021/4/10 15:00,8903.0,23.8,64.0,1.59,2.0,0,1
2021/4/10 16:00,5609.0,22.8,68.0,0.89,1.0,0,1
2021/4/10 17:00,1999.0,21.1,74.0,0.24,0.0,1,0
2021/4/11 06:00,1894.0,19.3,82.0,0.27,0.0,1,0
2021/4/11 07:00,6816.0,21.2,77.0,0.94,1.0,1,0
2021/4/11 08:00,13170.0,23.8,70.0,1.82,3.0,0,1
2021/4/11 09:00,18205.0,25.5,62.0,2.57,5.0,0,1
2021/4/11 10:00,21727.0,25.9,65.0,3.07,8.0,0,0
2021/4/11 11:00,22674.0,26.5,61.0,3.43,10.0,0,0
2021/4/11 12:00,23155.0,28.6,55.0,3.41,9.0,0,0
2021/4/11 13:00,21667.0,27.1,61.0,3.13,8.0,0,0
2021/4/11 14:00,18033.0,26.3,64.0,2.63,5.0,0,1
2021/4/11 15:00,12769.0,25.8,65.0,1.9,3.0,0,1
2021/4/11 16:00,6962.0,24.4,70.0,1.08,1.0,0,1
2021/4/11 17:00,1975.0,23.4,74.0,0.22,0.0,1,0
2021/4/12 06:00,757.0,20.8,88.0,0.17,0.0,1,0
2021/4/12 07:00,3780.0,20.9,86.0,0.45,1.0,1,0
2021/4/12 08:00,10460.0,23.0,76.0,1.39,3.0,1,0
2021/4/12 09:00,18309.0,24.7,69.0,2.49,5.0,0,1
2021/4/12 10:00,21783.0,26.5,60.0,3.13,8.0,0,0
2021/4/12 11:00,23298.0,28.2,54.0,3.4,9.0,0,0
2021/4/12 12:00,23281.0,29.9,47.0,3.48,10.0,0,0
2021/4/12 13:00,21712.0,28.5,50.0,3.21,8.0,0,0
2021/4/12 14:00,18610.0,28.2,49.0,2.72,6.0,0,0
2021/4/12 15:00,13282.0,27.3,54.0,1.97,3.0,0,1
2021/4/12 16:00,7170.0,26.0,61.0,1.12,1.0,0,1
2021/4/12 17:00,2028.0,25.4,66.0,0.21,0.0,0,1
2021/4/13 06:00,2092.0,22.7,76.0,0.32,0.0,1,0
2021/4/13 07:00,7233.0,24.3,69.0,1.01,1.0,0,1
2021/4/13 08:00,13047.0,27.2,59.0,1.81,3.0,0,1
2021/4/13 09:00,18012.0,28.2,57.0,2.54,5.0,0,0
2021/4/13 10:00,21254.0,30.1,51.0,3.08,7.0,0,0
2021/4/13 11:00,22596.0,29.0,55.0,1.94,6.0,0,0
2021/4/13 12:00,18963.0,28.2,57.0,1.02,3.0,0,1
2021/4/13 13:00,11051.0,29.4,53.0,2.05,5.0,0,0
2021/4/13 14:00,13788.0,28.7,57.0,1.79,4.0,0,1
2021/4/13 15:00,9678.0,27.3,64.0,1.62,2.0,0,1
2021/4/13 16:00,5475.0,26.4,66.0,1.0,1.0,0,1
2021/4/13 17:00,1661.0,25.5,71.0,0.24,0.0,0,1
2021/4/14 06:00,434.0,21.6,81.0,0.09,0.0,1,0
2021/4/14 07:00,3197.0,22.2,80.0,0.48,1.0,1,0
2021/4/14 08:00,6937.0,22.6,76.0,0.91,2.0,1,0
2021/4/14 09:00,13896.0,24.4,69.0,2.08,5.0,0,1
2021/4/14 10:00,20448.0,26.6,62.0,2.94,8.0,0,0
2021/4/14 11:00,14545.0,26.7,59.0,2.12,7.0,0,0
2021/4/14 12:00,22127.0,27.7,55.0,3.21,9.0,0,0
2021/4/14 13:00,20096.0,28.1,53.0,3.1,8.0,0,0
2021/4/14 14:00,15783.0,27.1,56.0,2.57,5.0,0,0
2021/4/14 15:00,11874.0,26.3,58.0,1.87,3.0,0,1
2021/4/14 16:00,5118.0,24.8,62.0,1.04,1.0,0,1
2021/4/14 17:00,1731.0,23.5,66.0,0.29,0.0,0,1
2021/4/15 06:00,2132.0,20.5,75.0,0.33,0.0,1,0
2021/4/15 07:00,7661.0,22.0,70.0,1.07,1.0,1,0
2021/4/15 08:00,13854.0,24.1,64.0,1.9,3.0,0,1
2021/4/15 09:00,18580.0,26.6,57.0,2.57,6.0,0,0
2021/4/15 10:00,21851.0,28.5,52.0,3.19,9.0,0,0
2021/4/15 11:00,23506.0,28.1,55.0,3.44,10.0,0,0
2021/4/15 12:00,18941.0,26.3,60.0,2.51,8.0,0,0
2021/4/15 13:00,12299.0,27.4,58.0,1.78,5.0,0,0
2021/4/15 14:00,18382.0,28.2,54.0,2.42,5.0,0,0
2021/4/15 15:00,12977.0,27.9,54.0,1.92,3.0,0,1
2021/4/15 16:00,7130.0,25.6,64.0,1.13,1.0,0,1
2021/4/15 17:00,1656.0,23.6,72.0,0.18,0.0,1,0
2021/4/16 06:00,1302.0,20.6,81.0,0.2,0.0,1,0
2021/4/16 07:00,4250.0,21.9,76.0,0.55,1.0,1,0
2021/4/16 08:00,13695.0,24.0,68.0,1.91,3.0,0,1
2021/4/16 09:00,18922.0,26.8,57.0,2.71,6.0,0,0
2021/4/16 10:00,21811.0,28.4,52.0,3.21,9.0,0,0
2021/4/16 11:00,23309.0,30.6,47.0,3.47,10.0,0,0
2021/4/16 12:00,23014.0,29.6,50.0,3.41,10.0,0,0
2021/4/16 13:00,21417.0,30.1,48.0,3.32,9.0,0,0
2021/4/16 14:00,17201.0,30.0,48.0,3.01,6.0,0,0
2021/4/16 15:00,14136.0,29.8,49.0,2.34,3.0,0,1
2021/4/16 16:00,7258.0,27.9,55.0,0.96,1.0,0,1
2021/4/16 17:00,1917.0,26.4,63.0,0.27,0.0,0,1
2021/4/17 06:00,701.0,21.9,81.0,0.14,0.0,1,0
2021/4/17 07:00,3037.0,22.9,77.0,0.39,1.0,1,0
2021/4/17 08:00,4099.0,23.6,73.0,0.54,1.0,1,0
2021/4/17 09:00,6345.0,24.9,68.0,0.86,3.0,0,1
2021/4/17 10:00,10581.0,25.5,64.0,1.45,5.0,0,1
2021/4/17 11:00,16508.0,26.9,61.0,2.06,7.0,0,0
2021/4/17 12:00,21425.0,29.8,48.0,2.81,9.0,0,0
2021/4/17 13:00,20359.0,30.2,39.0,3.3,9.0,0,0
2021/4/17 14:00,18986.0,30.8,36.0,2.79,6.0,0,0
2021/4/17 15:00,11947.0,28.7,41.0,1.79,3.0,0,1
2021/4/17 16:00,5404.0,28.1,39.0,0.77,1.0,0,1
2021/4/17 17:00,2463.0,26.4,44.0,0.25,0.0,0,1
2021/4/18 06:00,1074.0,23.5,57.0,0.17,0.0,0,1
2021/4/18 07:00,2123.0,24.2,51.0,0.36,1.0,0,1
2021/4/18 08:00,4024.0,25.9,50.0,1.08,2.0,0,1
2021/4/18 09:00,12138.0,26.5,58.0,1.88,4.0,0,1
2021/4/18 10:00,9001.0,27.0,50.0,1.07,3.0,0,1
2021/4/18 11:00,17224.0,27.3,54.0,2.05,6.0,0,0
2021/4/18 12:00,22079.0,29.4,50.0,3.15,9.0,0,0
2021/4/18 13:00,17679.0,29.5,44.0,2.55,7.0,0,0
2021/4/18 14:00,10705.0,28.6,45.0,2.22,5.0,0,0
2021/4/18 15:00,12355.0,27.5,46.0,1.83,3.0,0,1
2021/4/18 16:00,6508.0,25.9,47.0,0.94,1.0,0,1
2021/4/18 17:00,1198.0,24.2,51.0,0.21,0.0,0,1
2021/4/19 06:00,925.0,21.7,58.0,0.17,0.0,0,1
2021/4/19 07:00,3968.0,22.6,57.0,0.55,1.0,0,1
2021/4/19 08:00,5969.0,23.1,56.0,0.8,2.0,0,1
2021/4/19 09:00,16163.0,27.0,52.0,2.19,5.0,0,0
2021/4/19 10:00,17953.0,26.5,52.0,2.76,8.0,0,0
2021/4/19 11:00,12863.0,26.4,52.0,1.92,6.0,0,0
2021/4/19 12:00,12562.0,26.9,51.0,1.62,5.0,0,0
2021/4/19 13:00,13213.0,27.7,50.0,1.03,3.0,0,1
2021/4/19 14:00,17056.0,29.1,45.0,2.46,5.0,0,0
2021/4/19 15:00,13066.0,27.8,48.0,1.96,3.0,0,1
2021/4/19 16:00,6284.0,26.3,53.0,0.95,1.0,0,1
2021/4/19 17:00,1687.0,25.7,54.0,0.27,0.0,0,1
2021/4/20 06:00,1703.0,23.5,73.0,0.28,0.0,1,0
2021/4/20 07:00,7749.0,24.5,69.0,0.9,1.0,0,1
2021/4/20 08:00,13436.0,26.0,60.0,1.78,3.0,0,1
2021/4/20 09:00,15806.0,26.6,59.0,2.3,5.0,0,0
2021/4/20 10:00,15693.0,28.1,54.0,2.43,7.0,0,0
2021/4/20 11:00,12630.0,27.5,57.0,1.33,4.0,0,1
2021/4/20 12:00,14187.0,29.0,52.0,2.18,6.0,0,0
2021/4/20 13:00,19774.0,28.5,52.0,1.55,4.0,0,0
2021/4/20 14:00,16892.0,28.9,50.0,2.32,5.0,0,0
2021/4/20 15:00,12591.0,28.9,49.0,1.86,3.0,0,1
2021/4/20 16:00,6661.0,27.7,50.0,1.06,1.0,0,1
2021/4/20 17:00,1963.0,26.9,52.0,0.27,0.0,0,1
2021/4/21 06:00,901.0,24.0,68.0,0.2,0.0,0,1
2021/4/21 07:00,6527.0,25.0,65.0,0.98,1.0,0,1
2021/4/21 08:00,13572.0,26.5,59.0,1.88,3.0,0,1
2021/4/21 09:00,18116.0,28.2,52.0,2.59,6.0,0,0
2021/4/21 10:00,20864.0,29.2,55.0,2.61,7.0,0,0
2021/4/21 11:00,18854.0,30.4,50.0,2.19,6.0,0,0
2021/4/21 12:00,19448.0,30.8,45.0,3.37,9.0,0,0
2021/4/21 13:00,21603.0,30.1,46.0,3.17,8.0,0,0
2021/4/21 14:00,17475.0,29.7,47.0,2.62,6.0,0,0
2021/4/21 15:00,12639.0,29.8,48.0,1.97,3.0,0,1
2021/4/21 16:00,7019.0,28.3,51.0,1.14,1.0,0,1
2021/4/21 17:00,2226.0,27.3,54.0,0.29,0.0,0,1
2021/4/22 06:00,2305.0,23.8,83.0,0.39,0.0,1,0
2021/4/22 07:00,7190.0,24.7,79.0,1.14,1.0,1,0
2021/4/22 08:00,13813.0,26.8,69.0,1.94,3.0,0,1
2021/4/22 09:00,17725.0,29.7,60.0,2.62,6.0,0,0
2021/4/22 10:00,20882.0,29.4,63.0,2.9,8.0,0,0
2021/4/22 11:00,20761.0,28.0,68.0,1.99,6.0,0,0
2021/4/22 12:00,13703.0,27.8,68.0,1.79,6.0,0,0
2021/4/22 13:00,8557.0,27.5,68.0,2.37,7.0,0,0
2021/4/22 14:00,7369.0,27.3,69.0,1.51,4.0,0,1
2021/4/22 15:00,9072.0,27.3,70.0,1.76,3.0,0,1
2021/4/22 16:00,5485.0,26.8,73.0,0.87,1.0,0,1
2021/4/22 17:00,2127.0,26.9,73.0,0.29,0.0,0,1
2021/4/23 06:00,1186.0,24.5,81.0,0.28,0.0,1,0
2021/4/23 07:00,4674.0,25.5,75.0,0.91,1.0,0,1
2021/4/23 08:00,10743.0,27.3,69.0,1.54,3.0,0,1
2021/4/23 09:00,16904.0,26.7,71.0,2.41,6.0,0,0
2021/4/23 10:00,21065.0,28.1,64.0,2.29,7.0,0,0
2021/4/23 11:00,19581.0,29.6,58.0,2.81,9.0,0,0
2021/4/23 12:00,22908.0,30.0,57.0,3.55,11.0,0,0
2021/4/23 13:00,22464.0,30.9,51.0,3.41,9.0,0,0
2021/4/23 14:00,18312.0,29.9,53.0,2.84,6.0,0,0
2021/4/23 15:00,13745.0,29.1,55.0,2.14,3.0,0,1
2021/4/23 16:00,7652.0,28.1,61.0,1.29,1.0,0,1
2021/4/23 17:00,2182.0,25.8,70.0,0.25,0.0,0,1
2021/4/24 06:00,933.0,23.2,73.0,0.18,0.0,1,0
2021/4/24 07:00,3166.0,24.6,64.0,0.43,1.0,0,1
2021/4/24 08:00,7614.0,26.2,64.0,1.13,2.0,0,1
2021/4/24 09:00,19423.0,28.4,57.0,2.73,6.0,0,0
2021/4/24 10:00,21174.0,30.0,53.0,2.66,8.0,0,0
2021/4/24 11:00,22745.0,31.1,53.0,3.23,10.0,0,0
2021/4/24 12:00,23402.0,31.0,51.0,3.61,10.0,0,0
2021/4/24 13:00,19593.0,30.8,51.0,3.28,9.0,0,0
